Timestamp,BlockNumber,TransactionHash,EventName,EventData
2023-04-01T16:47:44.000Z,26975948,0xdeb4fe0eeaeae3444e38f5fc12064c7c349075eb798839258c395a55d55e6519,Bought,"{""from"":""0x5398415a7b1631928e4bfBe863316a63a88780D2"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""661842945197"",""beans"":""1257000000000"",""dollarBuy"":""10341519947652306787720422782760000000""}"
2023-04-01T17:34:59.000Z,26976893,0x5076d7c0e3bfe7bdfaebb7a8ec4b28273d8f6ca1c5fd87759a20583a514bd9f1,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0xBaF41D54b577C2B1734f350264adbd5325c30E2d"",""value"":""570503196976""}"
2023-04-01T17:34:59.000Z,26976893,0x5076d7c0e3bfe7bdfaebb7a8ec4b28273d8f6ca1c5fd87759a20583a514bd9f1,Bought,"{""from"":""0xBaF41D54b577C2B1734f350264adbd5325c30E2d"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""570503196976"",""beans"":""1087481000000"",""dollarBuy"":""8943534901431105054394778332007360000""}"
2023-04-01T17:50:38.000Z,26977206,0xa9eef119b91e66e8b18871785cf8dc483ed625f8348702974eef259b1402afe2,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0x3B8e05D16a91487fd671831Fb3c59093dC131286"",""value"":""1278942980432""}"
2023-04-01T17:50:38.000Z,26977206,0xa9eef119b91e66e8b18871785cf8dc483ed625f8348702974eef259b1402afe2,Bought,"{""from"":""0x3B8e05D16a91487fd671831Fb3c59093dC131286"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""1278942980432"",""beans"":""2451307000000"",""dollarBuy"":""20171464254563963141429853764639400000""}"
2023-04-02T06:04:15.000Z,26991650,0x34df61f3bed3a7c989105585e50cd3d68fc6c3b8dca33ea8bf580b9cf61dda62,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0x5398415a7b1631928e4bfBe863316a63a88780D2"",""value"":""7619795234461""}"
2023-04-02T06:04:15.000Z,26991650,0x34df61f3bed3a7c989105585e50cd3d68fc6c3b8dca33ea8bf580b9cf61dda62,Bought,"{""from"":""0x5398415a7b1631928e4bfBe863316a63a88780D2"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""7619795234461"",""beans"":""15000202374046"",""dollarBuy"":""124836320303040432718951934658616327716""}"
2023-04-02T14:14:19.000Z,27001284,0xe8ceefb6612f1cd32a6a854ada8b404e5e44b96fc3889a84ee0655655339f094,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0xB53bbA626c1f637E78AaEb865107FB149792274B"",""value"":""2223440066296""}"
2023-04-02T14:14:19.000Z,27001284,0xe8ceefb6612f1cd32a6a854ada8b404e5e44b96fc3889a84ee0655655339f094,Bought,"{""from"":""0xB53bbA626c1f637E78AaEb865107FB149792274B"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""2223440066296"",""beans"":""4440986400000"",""dollarBuy"":""36844173344047654073878041960479232000""}"
2023-04-02T18:15:54.000Z,27005994,0x20bfb9fc75eb446aa6b202bdf919e4006648129bf7c3233057d5db6ffc4537e5,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0xAc28ef4472B3939533a8B917c3607E4268230814"",""value"":""3206651640559""}"
2023-04-02T18:15:54.000Z,27005994,0x20bfb9fc75eb446aa6b202bdf919e4006648129bf7c3233057d5db6ffc4537e5,Bought,"{""from"":""0xAc28ef4472B3939533a8B917c3607E4268230814"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""3206651640559"",""beans"":""6511619900000"",""dollarBuy"":""55311551565381425853236782558184736000""}"
2023-04-02T22:22:26.000Z,27010849,0x919a67220aac72dc51b6e2d228fe39ce2006c46f48bfd65aa1e5742a8875711f,Approval,"{""owner"":""0x6b949e2057ba87Bdb53e7056c626c56b9809E7c6"",""spender"":""0x6582f6D737E9d4340b1d70C7cd0370Cbd769F6B4"",""value"":""115792089237316195423570985008687907853269984665640564039457584007913129639935""}"
2023-04-03T16:25:03.000Z,27031966,0x245e509f83ec08f335f6da39dbfc1f8c66282a6a372b1f32f1f68c75606192a4,Transfer,"{""from"":""0x0bB85aBCD43554628787366d15fd9A885C730CE4"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""value"":""2653955200000""}"
2023-04-03T16:25:03.000Z,27031966,0x245e509f83ec08f335f6da39dbfc1f8c66282a6a372b1f32f1f68c75606192a4,Sold,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0x0bB85aBCD43554628787366d15fd9A885C730CE4"",""tokens"":""2653955200000"",""beans"":""4599999963201"",""dollarSell"":""40302385913382080361605379107474533122""}"
2023-04-03T17:37:16.000Z,27033380,0xfc4e7781981f65c1d9ae85ed6ffcc3c372fb7339fe8ad2be3f2a0bbf8ccba174,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0x2c375E200BBa7A510A0CEeF1d99aaAB7a416304B"",""value"":""160935371031""}"
2023-04-03T17:37:16.000Z,27033380,0xfc4e7781981f65c1d9ae85ed6ffcc3c372fb7339fe8ad2be3f2a0bbf8ccba174,Bought,"{""from"":""0x2c375E200BBa7A510A0CEeF1d99aaAB7a416304B"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""160935371031"",""beans"":""327051586196"",""dollarBuy"":""2578571173609329644744897459976220000""}"
2023-04-03T19:56:24.000Z,27036093,0xae9a42831d833443e3e9509d18304d653a7aa133db9d0a4a5dec03fddb265b2a,Transfer,"{""from"":""0x27fD7C8Da34F35C6416440664cdec8BE52d85cbC"",""to"":""0x2c375E200BBa7A510A0CEeF1d99aaAB7a416304B"",""value"":""2800000000000""}"
2023-04-04T14:32:04.000Z,27058100,0x4629d8f4c652f0da2ce44e43357f533add019e516096d44f18d6413f41194f0f,Transfer,"{""from"":""0x438b3f171D3978f4fAF04Df1ec67a5337a4B15B9"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""value"":""555359393439""}"
2023-04-04T14:32:04.000Z,27058100,0x4629d8f4c652f0da2ce44e43357f533add019e516096d44f18d6413f41194f0f,Sold,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0x438b3f171D3978f4fAF04Df1ec67a5337a4B15B9"",""tokens"":""555359393439"",""beans"":""946559183186"",""dollarSell"":""8978323149493608502500928555994339730""}"
2023-04-04T15:51:31.000Z,27059648,0x04021a2458ec8a8971417705ac3b50ec47c367af0ec8de11bf42480e0eb29247,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0xAc28ef4472B3939533a8B917c3607E4268230814"",""value"":""2796958697421""}"
2023-04-04T15:51:31.000Z,27059648,0x04021a2458ec8a8971417705ac3b50ec47c367af0ec8de11bf42480e0eb29247,Bought,"{""from"":""0xAc28ef4472B3939533a8B917c3607E4268230814"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""2796958697421"",""beans"":""5671000000000"",""dollarBuy"":""49633438517598291614517473418160000000""}"
2023-04-04T15:57:08.000Z,27059753,0x26093d5a55e563a75403865aa5f75d60221c24b34baafe1f6a0e15563f80e400,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0xAc28ef4472B3939533a8B917c3607E4268230814"",""value"":""2089264079873""}"
2023-04-04T15:57:08.000Z,27059753,0x26093d5a55e563a75403865aa5f75d60221c24b34baafe1f6a0e15563f80e400,Bought,"{""from"":""0xAc28ef4472B3939533a8B917c3607E4268230814"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""2089264079873"",""beans"":""4300000000000"",""dollarBuy"":""37640466820080843297628664704000000000""}"
2023-04-05T02:52:39.000Z,27072630,0xe40f8f9504d4b0ec3c34bc3023d7d6c291f489e67f741fc4405df523b0e2b505,Approval,"{""owner"":""0xeac0b2f486B02559f487893D9CD5168ECe4f97Ae"",""spender"":""0x6582f6D737E9d4340b1d70C7cd0370Cbd769F6B4"",""value"":""115792089237316195423570985008687907853269984665640564039457584007913129639935""}"
2023-04-05T05:26:42.000Z,27075605,0x8370f77c1d11cb01bd5cb77b25b14b5f40d33226fd765ae9c9e6e8f31abb282c,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0xAc28ef4472B3939533a8B917c3607E4268230814"",""value"":""5323983208307""}"
2023-04-05T05:26:42.000Z,27075605,0x8370f77c1d11cb01bd5cb77b25b14b5f40d33226fd765ae9c9e6e8f31abb282c,Bought,"{""from"":""0xAc28ef4472B3939533a8B917c3607E4268230814"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""5323983208307"",""beans"":""10040796900000"",""dollarBuy"":""109090826327434799718971029587770496000""}"
2023-04-05T08:05:58.000Z,27078712,0xc512b55d25b06685b168bc9fe791e7da925c862bf06024bc5f162501c25df625,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0x27fD7C8Da34F35C6416440664cdec8BE52d85cbC"",""value"":""4525579642786""}"
2023-04-05T08:05:58.000Z,27078712,0xc512b55d25b06685b168bc9fe791e7da925c862bf06024bc5f162501c25df625,Bought,"{""from"":""0x27fD7C8Da34F35C6416440664cdec8BE52d85cbC"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""4525579642786"",""beans"":""8788000000000"",""dollarBuy"":""88902336696360212388004562400480000000""}"
2023-04-05T08:31:44.000Z,27079227,0x88ff67d548477f847fddc2cef5b7ef4413be36c415526d27df5feeca83ec87c0,Transfer,"{""from"":""0x2c375E200BBa7A510A0CEeF1d99aaAB7a416304B"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""value"":""7101030868907""}"
2023-04-05T08:31:44.000Z,27079227,0x88ff67d548477f847fddc2cef5b7ef4413be36c415526d27df5feeca83ec87c0,Sold,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0x2c375E200BBa7A510A0CEeF1d99aaAB7a416304B"",""tokens"":""7101030868907"",""beans"":""11582575578360"",""dollarSell"":""126682501603180159318355612207007468480""}"
2023-04-05T09:01:44.000Z,27079827,0xc7cb3fdf53c5c74ae0cb3d3c8b1b89016d729d585cf35b4370c3c182eafbf860,Transfer,"{""from"":""0x1f752e3600F037A341422129A8F51E45Ec55b2cE"",""to"":""0xea6875B055bE9DaDDA39679e4F18eF7D8b904B60"",""value"":""550000000000""}"
2023-04-05T09:01:50.000Z,27079829,0x9ae27d80597e6551725cba68ece6a344e4d41010c41a28fc72029c0858e76544,Transfer,"{""from"":""0x1f752e3600F037A341422129A8F51E45Ec55b2cE"",""to"":""0xFF9F93CD0a53Bb135C4934877B8eBb4658463a82"",""value"":""70000000000""}"
2023-04-05T09:01:53.000Z,27079830,0xab342261f25ab3941186aac76f3af6bf8ce02ce2c9c4782b68c52a672dfaf684,Transfer,"{""from"":""0x1f752e3600F037A341422129A8F51E45Ec55b2cE"",""to"":""0x2c375E200BBa7A510A0CEeF1d99aaAB7a416304B"",""value"":""50000000000""}"
2023-04-05T09:01:56.000Z,27079831,0x616d568a00145758dd1b982842d3c09b9602450ce759255fd328b8f0315ff462,Transfer,"{""from"":""0x1f752e3600F037A341422129A8F51E45Ec55b2cE"",""to"":""0xAb0818680dCC0b7bAa65EC07324E7f70cabE0885"",""value"":""40000000000""}"
2023-04-05T09:01:59.000Z,27079832,0x1fbecf3a6a030f81c96b829035a63734793f73ca2b4698a7c9e8e45a2f4aea6d,Transfer,"{""from"":""0x1f752e3600F037A341422129A8F51E45Ec55b2cE"",""to"":""0x78d0d5F7210b4228b98dfDE13EFF9aB296e9EbC4"",""value"":""30000000000""}"
2023-04-05T09:02:02.000Z,27079833,0xb903f6844e78922d97bd9909a1460b435a336d04625f661c29bf6d99bb077572,Transfer,"{""from"":""0x1f752e3600F037A341422129A8F51E45Ec55b2cE"",""to"":""0xf4eCF9E28a5213B5dc95cFfF9dBF98cFd508f30F"",""value"":""20000000000""}"
2023-04-05T17:55:55.000Z,27090366,0x1e13e43c77d45adb6cb473d9f0520d48b428288a5ae0c7834b472b54070786de,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0xAcb0b8D31008815412e696FaFcdD788EE8a23D02"",""value"":""5011206136040""}"
2023-04-05T17:55:55.000Z,27090366,0x1e13e43c77d45adb6cb473d9f0520d48b428288a5ae0c7834b472b54070786de,Bought,"{""from"":""0xAcb0b8D31008815412e696FaFcdD788EE8a23D02"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""5011206136040"",""beans"":""10000000000000"",""dollarBuy"":""84490200175116365251378642400000000000""}"
2023-04-05T18:06:34.000Z,27090579,0x481a91d4af74275908f011f09a3e42c70ce13792ed5c5805135c557b562ff446,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0xAcb0b8D31008815412e696FaFcdD788EE8a23D02"",""value"":""4676499920020""}"
2023-04-05T18:06:34.000Z,27090579,0x481a91d4af74275908f011f09a3e42c70ce13792ed5c5805135c557b562ff446,Bought,"{""from"":""0xAcb0b8D31008815412e696FaFcdD788EE8a23D02"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""4676499920020"",""beans"":""10000000000000"",""dollarBuy"":""84608121497668620392116789200000000000""}"
2023-04-05T20:06:40.000Z,27092925,0xb394deac6f536c9e464240104c3f0f98526f82a82171ad76aa589a1f30722530,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0xAcb0b8D31008815412e696FaFcdD788EE8a23D02"",""value"":""4227107401541""}"
2023-04-05T20:06:40.000Z,27092925,0xb394deac6f536c9e464240104c3f0f98526f82a82171ad76aa589a1f30722530,Bought,"{""from"":""0xAcb0b8D31008815412e696FaFcdD788EE8a23D02"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""4227107401541"",""beans"":""10000000000000"",""dollarBuy"":""59403150024219442646049548000000000000""}"
2023-04-05T21:55:20.000Z,27095090,0x06027b6cde81ef4506c9b472a2d0128dd5df126e1bc1b8ded9c1c27d215b59dd,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0x2c375E200BBa7A510A0CEeF1d99aaAB7a416304B"",""value"":""1808681593974""}"
2023-04-05T21:55:20.000Z,27095090,0x06027b6cde81ef4506c9b472a2d0128dd5df126e1bc1b8ded9c1c27d215b59dd,Bought,"{""from"":""0x2c375E200BBa7A510A0CEeF1d99aaAB7a416304B"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""1808681593974"",""beans"":""4365077812843"",""dollarBuy"":""26682063952055593822156702222148450940""}"
2023-04-06T05:31:57.000Z,27104137,0x0064f7381e73dc77fea1fc41e7534b43cba855288021962d7f189658e27fa4a1,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0xAcb0b8D31008815412e696FaFcdD788EE8a23D02"",""value"":""2149610067990""}"
2023-04-06T05:31:57.000Z,27104137,0x0064f7381e73dc77fea1fc41e7534b43cba855288021962d7f189658e27fa4a1,Bought,"{""from"":""0xAcb0b8D31008815412e696FaFcdD788EE8a23D02"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""2149610067990"",""beans"":""5257000000000"",""dollarBuy"":""40346698379463689806138634966360000000""}"
2023-04-06T07:19:30.000Z,27106265,0x86a610f1cc4e03acc58348140d33e73da3e42a4244e1072debf5455cd7111982,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0x0748B706a94e3bd7065190c84958b46a0f4712B7"",""value"":""7903330557677""}"
2023-04-06T07:19:30.000Z,27106265,0x86a610f1cc4e03acc58348140d33e73da3e42a4244e1072debf5455cd7111982,Bought,"{""from"":""0x0748B706a94e3bd7065190c84958b46a0f4712B7"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""7903330557677"",""beans"":""20000000000000"",""dollarBuy"":""152072098700825435640719002400000000000""}"
2023-04-06T15:04:36.000Z,27115474,0x13e9b9b271852031c90436b86364a7efabf61c2d5baabadc885cfb45f2aa8189,Transfer,"{""from"":""0xE95C3eD674c91054AD88CaF5be8e4CdebC77BA62"",""to"":""0x1f752e3600F037A341422129A8F51E45Ec55b2cE"",""value"":""1500000000000""}"
2023-04-06T15:13:21.000Z,27115649,0x25312eee55c369052c236401ff6c00fdad083dfdbcfb9102aeb2d22da47c2d90,Approval,"{""owner"":""0xB53A11fcA78F6090222A92f0cAa8508D7F078E35"",""spender"":""0x6582f6D737E9d4340b1d70C7cd0370Cbd769F6B4"",""value"":""115792089237316195423570985008687907853269984665640564039457584007913129639935""}"
2023-04-06T15:13:27.000Z,27115651,0x845b9693a45dfc486b5908e16137d0bec9143aad98dec2adbacef1efd80357f1,Approval,"{""owner"":""0xB53A11fcA78F6090222A92f0cAa8508D7F078E35"",""spender"":""0x6582f6D737E9d4340b1d70C7cd0370Cbd769F6B4"",""value"":""115792089237316195423570985008687907853269984665640564039457584007913129639935""}"
2023-04-06T16:02:00.000Z,27116612,0xd73fc86f4f35c9aeca49e7ee498147d43886f29a4d0a87c5254461320f1f368d,Transfer,"{""from"":""0x1f752e3600F037A341422129A8F51E45Ec55b2cE"",""to"":""0xAb0818680dCC0b7bAa65EC07324E7f70cabE0885"",""value"":""500000000000""}"
2023-04-06T16:02:00.000Z,27116612,0x9d45d57dc10479587d0793ee9280f8d7de30337f122ffe354c6d3b1ae4d0f7a8,Transfer,"{""from"":""0x1f752e3600F037A341422129A8F51E45Ec55b2cE"",""to"":""0xea6875B055bE9DaDDA39679e4F18eF7D8b904B60"",""value"":""430000000000""}"
2023-04-06T16:52:49.000Z,27117616,0xfff321179fa9ead15653ee60d5811d0b9e71e40d16b2cdac8bdc4c406dd657da,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0xE95C3eD674c91054AD88CaF5be8e4CdebC77BA62"",""value"":""454""}"
2023-04-06T16:52:49.000Z,27117616,0xfff321179fa9ead15653ee60d5811d0b9e71e40d16b2cdac8bdc4c406dd657da,Bought,"{""from"":""0xE95C3eD674c91054AD88CaF5be8e4CdebC77BA62"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""454"",""beans"":""1142"",""dollarBuy"":""8551806602743123889057452200""}"
2023-04-06T17:02:37.000Z,27117812,0xf911a38d2681474e1dece986f6659d742f211873a5581ba95539b7befd45cedc,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0xE95C3eD674c91054AD88CaF5be8e4CdebC77BA62"",""value"":""480151312555""}"
2023-04-06T17:02:37.000Z,27117812,0xf911a38d2681474e1dece986f6659d742f211873a5581ba95539b7befd45cedc,Bought,"{""from"":""0xE95C3eD674c91054AD88CaF5be8e4CdebC77BA62"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""480151312555"",""beans"":""1208726700000"",""dollarBuy"":""9110321419359382464254768881689312000""}"
2023-04-06T17:12:43.000Z,27118014,0xaec7176927899ac028910dbc5f14661af3d4d18f4985fa082403655b453cb94e,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0x3FBbF210c4BB5a7A6727c542C6d5b6418161d849"",""value"":""891208495698""}"
2023-04-06T17:12:43.000Z,27118014,0xaec7176927899ac028910dbc5f14661af3d4d18f4985fa082403655b453cb94e,Bought,"{""from"":""0x3FBbF210c4BB5a7A6727c542C6d5b6418161d849"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""891208495698"",""beans"":""2254026900000"",""dollarBuy"":""17171998253557500541310847665975532000""}"
2023-04-06T17:26:10.000Z,27118280,0xaa53e4bc535a49f701d1e2d4cae6ddaf67e4301d559fe172e5fe3d08e8be1de1,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0x27fD7C8Da34F35C6416440664cdec8BE52d85cbC"",""value"":""1343203958463""}"
2023-04-06T17:26:10.000Z,27118280,0xaa53e4bc535a49f701d1e2d4cae6ddaf67e4301d559fe172e5fe3d08e8be1de1,Bought,"{""from"":""0x27fD7C8Da34F35C6416440664cdec8BE52d85cbC"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""1343203958463"",""beans"":""3423255100000"",""dollarBuy"":""26077496175182041060700973232257924000""}"
2023-04-06T20:58:55.000Z,27122510,0x57fc95d05732d35255958bd928ca3b31a81e695ac05e584cbc5716a602a7211d,Transfer,"{""from"":""0x64F7bFfF37393Cd86188331624C68Bd0e10B6461"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""value"":""7942019100000""}"
2023-04-06T20:58:55.000Z,27122510,0x57fc95d05732d35255958bd928ca3b31a81e695ac05e584cbc5716a602a7211d,Sold,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0x64F7bFfF37393Cd86188331624C68Bd0e10B6461"",""tokens"":""7942019100000"",""beans"":""16754160605503"",""dollarSell"":""141609471691040287879830773315236042905""}"
2023-04-07T07:29:09.000Z,27134892,0x63508a56e2bfce2439a102fd4f0bc677350e9f4cb72b7842309a1f1dca626b9f,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0x0748B706a94e3bd7065190c84958b46a0f4712B7"",""value"":""4229056742679""}"
2023-04-07T07:29:09.000Z,27134892,0x63508a56e2bfce2439a102fd4f0bc677350e9f4cb72b7842309a1f1dca626b9f,Bought,"{""from"":""0x0748B706a94e3bd7065190c84958b46a0f4712B7"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""4229056742679"",""beans"":""10000000000000"",""dollarBuy"":""84736693477329540478537664000000000000""}"
2023-04-08T09:03:29.000Z,27165084,0x225581ba4807670e8cd2e3b6ad2661975eb9d048028b47d7ecbecb573d4bda55,Approval,"{""owner"":""0x2dFDAF97d96E9a39205C6249070e6E2820e71952"",""spender"":""0x6582f6D737E9d4340b1d70C7cd0370Cbd769F6B4"",""value"":""115792089237316195423570985008687907853269984665640564039457584007913129639935""}"
2023-04-10T08:38:46.000Z,27221735,0xbba0fcdbceca57d9f30535bf2295433ca62c19bb8f745b95465b037f32546f44,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0x0748B706a94e3bd7065190c84958b46a0f4712B7"",""value"":""2166724226422""}"
2023-04-10T08:38:46.000Z,27221735,0xbba0fcdbceca57d9f30535bf2295433ca62c19bb8f745b95465b037f32546f44,Bought,"{""from"":""0x0748B706a94e3bd7065190c84958b46a0f4712B7"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""2166724226422"",""beans"":""5013446800000"",""dollarBuy"":""35734674908537195616436733603046720000""}"
2023-04-13T16:02:27.000Z,27316315,0x7c2d75705c8cdd710cc8d6c21e44613c2c69e611c787d8c3bb98fbc2fcc53c9d,Transfer,"{""from"":""0x1f752e3600F037A341422129A8F51E45Ec55b2cE"",""to"":""0xAb0818680dCC0b7bAa65EC07324E7f70cabE0885"",""value"":""270000000000""}"
2023-04-13T16:02:30.000Z,27316316,0xdc135262d26befff078be5a930506a0b7c929b8ad0e77ac3e9205d46c225f65e,Transfer,"{""from"":""0x1f752e3600F037A341422129A8F51E45Ec55b2cE"",""to"":""0xC5f12e987504713fe48fF02bD16C1b184A8e1815"",""value"":""150000000000""}"
2023-04-13T16:02:30.000Z,27316316,0xd202831d90779185106917c420fdf21f7f9944b1052b62264f4aff941c80990f,Transfer,"{""from"":""0x1f752e3600F037A341422129A8F51E45Ec55b2cE"",""to"":""0x45E3b0ADb9890553d926565DB0fe7587F2e1C1F5"",""value"":""110000000000""}"
2023-04-13T16:02:33.000Z,27316317,0x856eb08bf12255aaaf1b1705d4955a05bcddeae25d726900871cf82f78f56087,Transfer,"{""from"":""0x1f752e3600F037A341422129A8F51E45Ec55b2cE"",""to"":""0x01E1Fd40f623Dabed979e3296174244bc41F7369"",""value"":""60000000000""}"
2023-04-13T16:02:36.000Z,27316318,0xb23d8fd0543fecbfebac03600f5469c0df7ff72affa08a6991f0ba711eccf2f5,Transfer,"{""from"":""0x1f752e3600F037A341422129A8F51E45Ec55b2cE"",""to"":""0x48e2d5571c614bc6C3220DAAeD5D3dC43d6E208E"",""value"":""50000000000""}"
2023-04-14T07:09:03.000Z,27334428,0xc265db2319687df95d29ee2a19c3443149f16614f457d9b81f17cb893e1ebb58,Transfer,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0x0748B706a94e3bd7065190c84958b46a0f4712B7"",""value"":""2153430544698""}"
2023-04-14T07:09:03.000Z,27334428,0xc265db2319687df95d29ee2a19c3443149f16614f457d9b81f17cb893e1ebb58,Bought,"{""from"":""0x0748B706a94e3bd7065190c84958b46a0f4712B7"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""tokens"":""2153430544698"",""beans"":""4923401700000"",""dollarBuy"":""33661221586376843683449608750882088000""}"
2023-04-16T00:33:24.000Z,27383904,0xb0ea4fd9d0d266c3730972ff0d3ed89fa1713509ec7e68a39e4c0f77a53a2b85,Transfer,"{""from"":""0x6f6599B262B1Bfd7176e991542455B5b9fd84B34"",""to"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""value"":""2000000000000""}"
2023-04-16T00:33:24.000Z,27383904,0xb0ea4fd9d0d266c3730972ff0d3ed89fa1713509ec7e68a39e4c0f77a53a2b85,Sold,"{""from"":""0x43C3EBaFdF32909aC60E80ee34aE46637E743d65"",""to"":""0x6f6599B262B1Bfd7176e991542455B5b9fd84B34"",""tokens"":""2000000000000"",""beans"":""3872179190564"",""dollarSell"":""26290798265104007939266153435377158304""}"
2023-04-19T12:05:56.000Z,27483851,0xd9e7f231f8a35f14dbd1ec655894bdaddeb289dfc4639816536846415950fde9,Transfer,"{""from"":""0x27fD7C8Da34F35C6416440664cdec8BE52d85cbC"",""to"":""0x1f752e3600F037A341422129A8F51E45Ec55b2cE"",""value"":""2000000000000""}"
2023-04-20T17:02:06.000Z,27518496,0x0521bb38039358be8e6ad54c0ddeac684241608227a9a7e4b3ed738871c8f617,Transfer,"{""from"":""0x1f752e3600F037A341422129A8F51E45Ec55b2cE"",""to"":""0x2dFDAF97d96E9a39205C6249070e6E2820e71952"",""value"":""220000000000""}"
2023-04-20T17:02:09.000Z,27518497,0xcd8c25bad0d88ce2d7e5ce1d921148891692acef3913093aafb40a05e26ce3a6,Transfer,"{""from"":""0x1f752e3600F037A341422129A8F51E45Ec55b2cE"",""to"":""0xC5f12e987504713fe48fF02bD16C1b184A8e1815"",""value"":""150000000000""}"
