Total Transactions,Transaction Index,Unix Timestamp,Readable Timestamp,Open,Close,High,Low,tVol,UTC Date,Daily Total Volume,Cumulative Daily Volume,Cumulative Total Volume (Till Date)
531,482,1685137142,"Fri, 26 May 2023 21:39:02 GMT",3957450253639493000743550823096672867407040,2948778793222244018595018660798039216518290,2948778793222244018595018660798039216518290,2948778793222244018595018660798039216518290,27796545176773981325283302548837828640,2023-05-26,27796545176773981325283302548837828640,27796545176773981325283302548837828640,19880913737762799886606709023491463998596
531,483,1685308357,"Sun, 28 May 2023 21:12:37 GMT",2948778793222244018595018660798039216518290,3314062317268662954134603312473786861448085,3314062317268662954134603312473786861448085,3314062317268662954134603312473786861448085,33466642957598305756098023085231523620,2023-05-28,65479549293598117841777227432798566510,33466642957598305756098023085231523620,19914380380720398192362807046576695522216
531,484,1685308400,"Sun, 28 May 2023 21:13:20 GMT",3314062317268662954134603312473786861448085,3171668052542347226649266367885518797077390,3171668052542347226649266367885518797077390,3171668052542347226649266367885518797077390,32012906335999812085679204347567042890,2023-05-28,65479549293598117841777227432798566510,65479549293598117841777227432798566510,19946393287056398004448486250924262565106
531,485,1685446365,"Tue, 30 May 2023 11:32:45 GMT",3171668052542347226649266367885518797077390,3027740594005518328553559207775345136174496,3027740594005518328553559207775345136174496,3027740594005518328553559207775345136174496,3966303050558681360633240752841502252,2023-05-30,15895666903803296529445717536540501652,3966303050558681360633240752841502252,19950359590106956685809119491677104067358
531,486,1685474081,"Tue, 30 May 2023 19:14:41 GMT",3027740594005518328553559207775345136174496,2935026451129872201016397737897849055674440,2935026451129872201016397737897849055674440,2935026451129872201016397737897849055674440,11929363853244615168812476783698999400,2023-05-30,15895666903803296529445717536540501652,15895666903803296529445717536540501652,19962288953960201300977931968460803066758
531,487,1685640754,"Thu, 01 Jun 2023 17:32:34 GMT",2935026451129872201016397737897849055674440,2684812291476155484492922241212241769413376,2684812291476155484492922241212241769413376,2684812291476155484492922241212241769413376,27237844808015590136034880000000000000,2023-06-01,27237844808015590136034880000000000000,27237844808015590136034880000000000000,19989526798768216891113966848460803066758
531,488,1685666315,"Fri, 02 Jun 2023 00:38:35 GMT",2684812291476155484492922241212241769413376,2846785316415279612546367812822060662784000,2846785316415279612546367812822060662784000,2846785316415279612546367812822060662784000,27720418015272076803440640000000000000,2023-06-02,27720418015272076803440640000000000000,27720418015272076803440640000000000000,20017247216783488967917407488460803066758
531,489,1685751093,"Sat, 03 Jun 2023 00:11:33 GMT",2846785316415279612546367812822060662784000,2630618418974410949539134712486755585008653,2630618418974410949539134712486755585008653,2630618418974410949539134712486755585008653,2551183682564335995450086453894200000,2023-06-03,18299829352383120177546215953894200000,2551183682564335995450086453894200000,20019798400466053303912857574914697266758
531,490,1685753683,"Sat, 03 Jun 2023 00:54:43 GMT",2630618418974410949539134712486755585008653,2603433275215362316544691056046048489714592,2603433275215362316544691056046048489714592,2603433275215362316544691056046048489714592,1259855342454263591168942000000000000,2023-06-03,18299829352383120177546215953894200000,3811039025018599586619028453894200000,20021058255808507567504026516914697266758
531,491,1685780749,"Sat, 03 Jun 2023 08:25:49 GMT",2603433275215362316544691056046048489714592,2504037358937747057391943270490420814068400,2504037358937747057391943270490420814068400,2504037358937747057391943270490420814068400,1812128051196359949141637500000000000,2023-06-03,18299829352383120177546215953894200000,5623167076214959535760665953894200000,20022870383859703927453168154414697266758
531,492,1685783400,"Sat, 03 Jun 2023 09:10:00 GMT",2504037358937747057391943270490420814068400,2560187319293069197994830970961020543002800,2560187319293069197994830970961020543002800,2560187319293069197994830970961020543002800,12105884397017430707826000000000000000,2023-06-03,18299829352383120177546215953894200000,17729051473232390243586665953894200000,20034976268256721358160994154414697266758
531,493,1685822952,"Sat, 03 Jun 2023 20:09:12 GMT",2560187319293069197994830970961020543002800,2416610482558691866741949305633242450903000,2416610482558691866741949305633242450903000,2416610482558691866741949305633242450903000,570777879150729933959550000000000000,2023-06-03,18299829352383120177546215953894200000,18299829352383120177546215953894200000,20035547046135872088094953704414697266758
531,494,1685889393,"Sun, 04 Jun 2023 14:36:33 GMT",2416610482558691866741949305633242450903000,2092120604907919923881822074897093978306140,2092120604907919923881822074897093978306140,2092120604907919923881822074897093978306140,18511584192726802076126570377226866128,2023-06-04,18511584192726802076126570377226866128,18511584192726802076126570377226866128,20054058630328598890171080274791924132886
531,495,1686058969,"Tue, 06 Jun 2023 13:42:49 GMT",2092120604907919923881822074897093978306140,1875301241946994408680739162258360901330576,1875301241946994408680739162258360901330576,1875301241946994408680739162258360901330576,9384069247382245292642980430825388356,2023-06-06,9384069247382245292642980430825388356,9384069247382245292642980430825388356,20063442699575981135463723255222749521242
531,496,1686264199,"Thu, 08 Jun 2023 22:43:19 GMT",1875301241946994408680739162258360901330576,1426374406593263922616605832423618675337136,1426374406593263922616605832423618675337136,1426374406593263922616605832423618675337136,14581911417413798426356191285940174794,2023-06-08,14581911417413798426356191285940174794,14581911417413798426356191285940174794,20078024610993394933890079446508689696036
531,497,1686772768,"Wed, 14 Jun 2023 19:59:28 GMT",1426374406593263922616605832423618675337136,1438824473733907531879878335212565085483270,1438824473733907531879878335212565085483270,1438824473733907531879878335212565085483270,5882270618253745906089583365155089980,2023-06-14,5882270618253745906089583365155089980,5882270618253745906089583365155089980,20083906881611648679796169029873844786016
531,498,1687143411,"Mon, 19 Jun 2023 02:56:51 GMT",1438824473733907531879878335212565085483270,1277336863686970780021170584320771539447840,1277336863686970780021170584320771539447840,1277336863686970780021170584320771539447840,2916417367606691746641959965393365960,2023-06-19,2916417367606691746641959965393365960,2916417367606691746641959965393365960,20086823298979255371542810989839238151976
531,499,1687491998,"Fri, 23 Jun 2023 03:46:38 GMT",1277336863686970780021170584320771539447840,1121987087080493773931548511154992201975868,1121987087080493773931548511154992201975868,1121987087080493773931548511154992201975868,11553368558898445237175516725251963726,2023-06-23,29670869954020463528260891355035525670,11553368558898445237175516725251963726,20098376667538153816779986506564490115702
531,500,1687508378,"Fri, 23 Jun 2023 08:19:38 GMT",1121987087080493773931548511154992201975868,1181036151808012780179099795556952517437352,1181036151808012780179099795556952517437352,1181036151808012780179099795556952517437352,12151161483839270524493663125350000000,2023-06-23,29670869954020463528260891355035525670,23704530042737715761669179850601963726,20110527829021993087304480169689840115702
531,501,1687508502,"Fri, 23 Jun 2023 08:21:42 GMT",1181036151808012780179099795556952517437352,1186543990454889113708269758528981164427360,1186543990454889113708269758528981164427360,1186543990454889113708269758528981164427360,1205492029906385551896385637718137220,2023-06-23,29670869954020463528260891355035525670,24910022072644101313565565488320100946,20111733321051899472856376555327558252922
531,502,1687527657,"Fri, 23 Jun 2023 13:40:57 GMT",1186543990454889113708269758528981164427360,1186381522554600158118927132443078505578580,1186381522554600158118927132443078505578580,1186381522554600158118927132443078505578580,1813346784621838187531976634808445974,2023-06-23,29670869954020463528260891355035525670,26723368857265939501097542123128546920,20113546667836521311043908531962366698896
531,503,1687555853,"Fri, 23 Jun 2023 21:30:53 GMT",1186381522554600158118927132443078505578580,1179533666381445283474740915343424267421000,1179533666381445283474740915343424267421000,1179533666381445283474740915343424267421000,2947501096754524027163349231906978750,2023-06-23,29670869954020463528260891355035525670,29670869954020463528260891355035525670,20116494168933275835071071881194273677646
531,504,1687710450,"Sun, 25 Jun 2023 16:27:30 GMT",1179533666381445283474740915343424267421000,1098078928138196684816158147696541222014000,1098078928138196684816158147696541222014000,1098078928138196684816158147696541222014000,1089311422726734472142000000000000,2023-06-25,10486305890810900572206242330494747520,1089311422726734472142000000000000,20116495258244698561805544023194273677646
531,505,1687727614,"Sun, 25 Jun 2023 21:13:34 GMT",1098078928138196684816158147696541222014000,1025498713159621106200949287473326124723200,1025498713159621106200949287473326124723200,1025498713159621106200949287473326124723200,10485216579388173837734100330494747520,2023-06-25,10486305890810900572206242330494747520,10486305890810900572206242330494747520,20126980474824086735643278123524768425166
531,506,1687765552,"Mon, 26 Jun 2023 07:45:52 GMT",1025498713159621106200949287473326124723200,808940095632040767041991221657880394972480,808940095632040767041991221657880394972480,808940095632040767041991221657880394972480,8080975278991524882894099249121258450,2023-06-26,42267481624932788365655646456390498645,8080975278991524882894099249121258450,20135061450103078260526172222773889683616
531,507,1687765588,"Mon, 26 Jun 2023 07:46:28 GMT",808940095632040767041991221657880394972480,775344396141531552578784581395812743083286,775344396141531552578784581395812743083286,775344396141531552578784581395812743083286,7741945297926489252552478087180423634,2023-06-26,42267481624932788365655646456390498645,15822920576918014135446577336301682084,20142803395401004749778724700861070107250
531,508,1687791398,"Mon, 26 Jun 2023 14:56:38 GMT",775344396141531552578784581395812743083286,623636824131756348663565223083318917440320,623636824131756348663565223083318917440320,623636824131756348663565223083318917440320,6282165700372932359838700212930836960,2023-06-26,42267481624932788365655646456390498645,22105086277290946495285277549232519044,20149085561101377682138563401074000944210
